RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1314.4361223924998,3630.845970822144,-1312,3629,-1296.4602,3680.7183,-1182.9802253905386,3678.1802724727013
-1320.7490475785849,3616.7119164190535,-1322,3614,-1292.4282,3676.7834,-1192.9506690234448,3669.2904688796657
-1327.0618047546548,3602.577798965002,-1327,3604,-1291.9562,3731.5464,-1201.1030667440743,3671.580404837014
-1333.3744918951945,3588.443651642874,-1332,3589,-1330.3223,3727.8901,-1214.5657021331956,3672.8434430567377
-1339.6871889146903,3574.309506348201,-1337,3574,-1164.1572,3710.4126,-1196.471588245488,3670.8245856658023
-1345.999917734942,3560.1753732163857,-1347,3559,-1120.8076,3567.4177,-1173.9331477848568,3644.0332433360786
-1352.3126662204115,3546.041248109591,-1352,3544,-1291.1964,3471.0781,-1185.3068371456068,3605.0110821448075
-1358.6254181698332,3531.9071245765754,-1357,3529,-1292.5209,3601.4377,-1194.9234733790393,3595.7583667970957
-1362.5521649983775,3522.3511480346833,-1362,3519,-1303.161,3737.132,-1204.7209523818233,3611.9955639499053
-1362.5503861788418,3522.3543163118743,-1362,3519,-1277.309,3519.1902,-1213.0742167385822,3594.362128170105
-1362.5506313671046,3522.3572420032506,-1362,3519,-1277.309,3519.1902,-1219.2578317682085,3580.415490633132
-1362.55268490107,3522.3597831656025,-1362,3519,-1302.7233,3725.0913,-1227.4527219212264,3597.2081912532153
-1362.5562724659087,3522.3619372060093,-1362,3519,-1303.161,3737.132,-1234.034980170927,3612.3652681687636
-1362.5611209444703,3522.3637230443614,-1362,3519,-1302.7233,3725.0913,-1239.3213645973376,3623.3816086098827
-1362.5669817496382,3522.365172889161,-1362,3519,-1277.309,3519.1902,-1240.6059222319275,3607.7637672261053
-1362.5731973205468,3522.3663260123676,-1362,3519,-1305.1537,3618.5483,-1244.8824927732846,3605.970120155745
-1362.5801294973633,3522.3672242202474,-1362,3519,-1302.7233,3725.0913,-1248.220708033673,3616.6057987361055
-1362.5876178223095,3522.367908689217,-1362,3519,-1308.1353,3716.6418,-1251.6726336281224,3624.849681784223
-1362.595541325512,3522.3684179204884,-1362,3519,-1305.1537,3618.5483,-1254.306759162448,3621.0717839807216
-1362.6038134507464,3522.368786542818,-1362,3519,-1308.1353,3716.6418,-1256.9114635030098,3628.545034241738
-1362.612377016931,3522.3690447418558,-1362,3519,-1302.7233,3725.0913,-1258.5823258087291,3636.033477839546
-1362.6211996612426,3522.3692181353003,-1362,3519,-1302.7233,3725.0913,-1260.0324413054427,3642.634905850517
-1361.0224174085715,3518.899281891425,-1362,3519,-1305.1537,3618.5483,-1261.5567639140536,3636.9519811556725
-1359.5794449334503,3515.2134007022596,-1357,3514,-1268.4552,3661.7778,-1258.944488340843,3636.5430127367763
-1359.5793503765967,3515.213262883979,-1357,3514,-1268.0632,3613.3035,-1256.5651960619834,3630.9691330947367
-1359.1065807627585,3514.788912070276,-1357,3514,-1268.0632,3613.3035,-1254.4366172087541,3625.9972327882065
-1357.80795988021,3513.618176269013,-1357,3514,-1268.4552,3661.7778,-1252.5740148954376,3626.731617593627
-1354.7531954782517,3510.8152563053204,-1352,3509,-1208.5458,3463.2258,-1240.8011957337624,3601.603199407588
-1353.0445900614238,3507.789370812312,-1352,3509,-1208.5458,3463.2258,-1233.7875555710618,3582.74360121293
-1347.6378505307173,3495.081780985515,-1347,3494,-1282.8717,3568.711,-1230.4689061923777,3571.8884001989923
-1342.0918178058419,3480.6701006525477,-1342,3479,-1313.4727,3515.6836,-1232.8418699206966,3554.886295173726
-1336.480596621229,3466.252791077128,-1337,3464,-1290.2816,3588.1619,-1232.1630540955944,3551.248415539418
-1330.8185866207918,3451.84468637973,-1332,3449,-1286.8774,3473.7305,-1231.496298794745,3530.089946071025
-1325.1352696885936,3437.4449009448717,-1327,3434,-1288.4409,3505.9443,-1231.510020394829,3517.4511973721924
-1319.4495423184687,3423.04753174933,-1317,3424,-1270.5627,3355.539,-1228.71769475407,3481.5187987601753
-1313.7671912824069,3408.649360156391,-1312,3409,-1267.5732,3653.8193,-1226.0238850733494,3502.395107806791
-1308.0870007114536,3394.250031568635,-1307,3394,-1093.1831,3338.9578,-1193.7533674242927,3465.6308776750493
-1302.4067816807092,3379.850260140486,-1302,3379,-1085.1136,3265.5315,-1165.571308006442,3422.318501122518
-1296.7257726609382,3365.450595664306,-1297,3364,-1110.2666,3195.4326,-1146.6332820987654,3374.1776049035143
-1291.044051806996,3351.0511584442943,-1292,3349,-1265.5642,3246.8306,-1158.1525494487607,3343.3160067604967
-1289.1500657991128,3346.251379320863,-1287,3344,-1231.7612,3370.395,-1166.6140201442934,3344.663466261345
-1289.1498538436583,3346.2511658115295,-1287,3344,-1194.6588,3339.5012,-1167.4939689288117,3340.946045153503
-1289.149767980545,3346.251270076446,-1287,3344,-1194.6588,3339.5012,-1167.9656410061375,3337.7517606748042
-1289.149699229762,3346.254376135761,-1287,3344,-1231.7612,3370.395,-1172.9760145191012,3338.964588307253
-1289.1496451023893,3346.25968822319,-1287,3344,-1231.7612,3370.395,-1177.0107422218866,3339.8414049115377
-1289.1496032046075,3346.26656566908,-1287,3344,-1231.7612,3370.395,-1180.3080546677304,3340.4752990267352
-1280.5402069420884,3335.5957269185456,-1282,3334,-1227.6482,3121.401,-1177.039519013685,3301.6170138223547
-1280.5400728089087,3335.5955576495703,-1282,3334,-1227.6482,3121.401,-1180.332238688868,3275.238831496113
-1276.552083764006,3331.1297355494958,-1277,3329,-1240.445,3210.6587,-1181.8927428838683,3260.577990534984
-1268.8465672225173,3322.513868089054,-1267,3324,-1242.5621,3242.2944,-1181.178255462798,3249.0140090102636
-1260.2220856756353,3309.803891931038,-1262,3309,-1270.2947,3258.833,-1185.5237661575752,3241.7509465905982
-1251.5717469664178,3297.155214097446,-1252,3294,-1249.3141,3128.6675,-1186.399161703401,3214.7566666658518
-1242.7268636085112,3284.4672136222234,-1242,3284,-1213.1548,3148.617,-1181.4604984001564,3195.0994202535067
-1233.8295458251182,3271.803026558481,-1232,3269,-1098.7454,3149.3413,-1158.1216193985288,3178.711521792702
-1230.859198389918,3267.5855802392894,-1232,3269,-1098.7454,3149.3413,-1145.821750148964,3171.255371627273
-1224.9207297307569,3259.148903964349,-1222,3259,-1251.3121,3145.696,-1155.4669926175548,3161.487857305931
-1216.0248102789103,3246.4825777285855,-1217,3244,-1018.2482,3026.5679,-1124.1825309636354,3131.2602240617357
-1207.1338914494704,3233.8121066057997,-1207,3234,-1132.9907,3087.5935,-1116.2544273424396,3115.3582541971427
-1198.2428635612978,3221.1409578756575,-1197,3219,-1082.6455,3262.3364,-1101.2866950646978,3131.3488523642545
-1189.349846156009,3208.470697452632,-1187,3209,-1128.536,3127.8186,-1096.6166995507513,3122.0986652776437
-1180.4553383359294,3195.801356969725,-1182,3194,-942.7904,3138.682,-1060.8366414561135,3116.3181319302375
-1174.5253031539248,3187.3553705511895,-1172,3184,-1074.0326,3139.6711,-1056.7623894066796,3114.3538990406228
-1171.5602683020795,3183.13239164995,-1172,3184,-1074.0326,3139.6711,-1056.1843940921096,3115.212772357878
-1162.6652795577318,3170.4633889384017,-1162,3169,-1145.9955,3143.5908,-1060.9488778170446,3110.9358138605057
-1156.7354203370448,3162.017304266723,-1157,3159,-1097.2067,3186.7068,-1060.2346308424537,3116.8130456939894
-1156.7353313156723,3162.017133565715,-1157,3159,-1077.2301,3104.7478,-1059.4577660139114,3112.1167318487146
-1156.7353313308388,3162.0162853803627,-1157,3159,-1077.2301,3104.7478,-1058.6087889882872,3108.1275296972963
-1156.735328309376,3162.0155370438897,-1157,3159,-1097.2067,3186.7068,-1060.2990824322535,3115.205721075994
-1156.7353226277332,3162.0149132101906,-1157,3159,-1077.2301,3104.7478,-1059.0988841759895,3110.8834374063126
-1156.7353148503157,3162.0144138654346,-1157,3159,-1097.2067,3186.7068,-1060.358658817166,3116.922094817277
-1148.5063416352539,3155.6944367447254,-1147,3154,-1082.6863,3110.508,-1056.6149920575883,3110.0783336969403
-1145.846806360472,3153.6365968174946,-1147,3154,-1082.6863,3110.508,-1056.4951290994857,3107.1004325138556
-1145.8466629196657,3153.6364307883578,-1147,3154,-1082.6863,3110.508,-1056.2861115440821,3104.4632126117035
-1143.7361246104274,3151.4956485689436,-1142,3149,-1016.7316,3033.9512,-1048.3749070302936,3093.2401755059113
-1143.7773187329788,3151.5149894759393,-1142,3149,-1016.7316,3033.9512,-1041.4416855450172,3083.4324035666145
-1143.817217997607,3151.5320767141325,-1142,3149,-1025.4142,3034.5605,-1036.3076531629306,3074.883098556531
-1143.851363568768,3151.5466005889443,-1142,3149,-1059.7142,3095.913,-1035.5628396128325,3074.1394276391193
-1143.8790819794433,3151.5585300741714,-1142,3149,-1016.7316,3033.9512,-1030.1501363611217,3066.6495282089904
-1143.8996551970802,3151.568018408763,-1142,3149,-1059.7142,3095.913,-1030.026133672883,3066.7577793752657
-1143.904616268004,3151.5783531666743,-1142,3149,-1016.7316,3033.9512,-1025.2352637117533,3060.1220506272803
-1143.9097391121632,3151.583787788625,-1142,3149,-1016.7316,3033.9512,-1020.9667622007943,3054.2158724723786
-1138.8200015259392,3150.4418936698867,-1137,3149,-1064.6622,3135.735,-1022.3088100350706,3059.884270016263
-1135.963312744707,3149.498839565438,-1137,3149,-1064.6622,3135.735,-1023.4886768180112,3064.92162705889
-1135.9631972818868,3149.498725713436,-1137,3149,-1064.6622,3135.735,-1024.5277116646942,3069.403788268093
-1135.9631038408693,3149.498603696302,-1137,3149,-1064.6622,3135.735,-1025.4440074537292,3073.396082415008
-1135.9630028061047,3149.4984637702623,-1137,3149,-1060.7076,3073.2021,-1025.8306235060356,3070.3002434075565
-1135.0378836344198,3148.4443958357024,-1137,3149,-1064.6622,3135.735,-1026.5920276408542,3074.1807229376764
-1125.8349948344703,3146.613539874541,-1127,3144,-1217.3108,3046.7078,-1042.059836437486,3064.920875261013
-1110.6533947430694,3143.8821692586057,-1112,3144,-1118.365,3005.4407,-1042.3999927148136,3048.0810498159085
-1095.447249314977,3141.0783306680464,-1097,3139,-1103.3167,3168.2615,-1041.6108346537778,3056.814696044023
-1080.2335810722789,3138.2132201614186,-1082,3139,-1084.1993,3122.5393,-1038.6230991338,3058.3270288927556
-1065.0208734309037,3135.325291576894,-1067,3134,-1107.7803,3157.1965,-1040.263002234049,3065.698774270825
-1049.8100709948053,3132.4391006193387,-1047,3129,-906.5564,3039.4333,-1008.5858843805502,3052.8143934630425
-1034.6000807429918,3129.5602441735,-1032,3129,-1042.2585,3082.82,-1004.8358433964548,3049.385852192436
-1019.3901478354468,3126.68514734807,-1017,3124,-1050.3967,3100.1143,-1003.2118696815693,3049.605269497838
-1004.1801165459923,3123.810043533864,-1002,3124,-1031.9658,3101.841,-998.7585108861406,3050.1910547961356
-988.9700577606585,3120.933579620204,-987,3119,-902.5759,3058.2385,-972.630192739631,3043.169645475222
-973.7600195199255,3118.0561075600876,-972,3119,-953.0051,3008.1787,-959.7976341091932,3028.650988152221
-958.5499945222218,3115.178350955316,-957,3114,-939.33636,3097.6697,-946.8261922596799,3032.305549700065
-943.3399642538898,3112.300712744329,-942,3109,-900.03424,3000.3945,-929.2235414948789,3018.311052921691
-928.129924292308,3109.4232409128117,-927,3109,-1040.906,3092.712,-939.4251082052373,3022.9655266990203
-912.9198808081428,3106.545839027377,-912,3104,-987.03253,3094.8328,-938.3741916216993,3027.2144161167334
-897.709839821295,3103.668426544727,-897,3104,-982.04114,3126.1328,-936.6240381069994,3036.2459093739553
-882.4998026737513,3100.7909812071457,-882,3099,-1014.4341,3132.8105,-940.859487390886,3044.9004665324137
-867.2897676150542,3097.9135154195133,-867,3099,-982.90454,3098.6958,-938.7878633664001,3046.0700538032297
-852.0797326966524,3095.036045814224,-852,3094,-923.6676,3037.0674,-926.6499852765397,3036.214472310093
-852.0795563062419,3095.0359092373633,-852,3094,-918.27704,3072.818,-922.0994359949613,3039.2000208702257
-852.0794908971957,3095.034997886549,-852,3094,-941.29456,3076.6685,-921.6291881281161,3041.8176496484175
-852.0794360492303,3095.0343417571544,-852,3094,-923.6676,3037.0674,-918.5953881339663,3038.2849700223373
-852.0793899125304,3095.0339656964147,-852,3094,-941.29456,3076.6685,-918.2074778041807,3040.368343681538
-852.0793510631195,3095.0339423497335,-852,3094,-941.29456,3076.6685,-917.7262951687939,3041.9756700246357
-852.0793183621608,3095.0343105079,-852,3094,-941.29456,3076.6685,-917.1922261775696,3043.231574525327
-852.0792908790863,3095.0350805179946,-852,3094,-918.27704,3072.818,-913.9281922410763,3043.7699237090787
-852.0792678386441,3095.036241360253,-852,3094,-923.6676,3037.0674,-911.6454007142422,3040.053964793509
-847.0898994137518,3096.577655451309,-847,3094,-922.46497,3200.9946,-909.4642391064483,3055.3119511908876
-843.1834001528921,3097.7763259606054,-842,3099,-876.0181,2999.1199,-902.3077699815608,3046.089762210689
-843.2232001740243,3097.750827440054,-842,3099,-935.3853,3168.243,-902.5401304524436,3056.623773900692
-843.2509062671251,3097.7251645565834,-842,3099,-847.12775,2512.5955,-893.0244986855469,2994.1108997568285
-843.2693111708561,3097.7010387610862,-842,3099,-894.6241,3111.4285,-889.7835518706225,3003.8867200141085
-843.2807748558037,3097.678825112936,-842,3099,-847.12775,2512.5955,-881.7315397054226,2947.7883578407577
-843.2872008870794,3097.658319255185,-842,3099,-847.12775,2512.5955,-874.5811108191117,2897.9401659999457
-843.2900918377128,3097.639515488193,-842,3099,-935.3853,3168.243,-877.7111824283235,2923.917609499439
-843.290606947567,3097.635659337506,-842,3099,-847.12775,2512.5955,-871.0161901109459,2876.912283459359
-843.2995521266068,3097.62762876556,-842,3099,-847.12775,2512.5955,-865.0557240862385,2835.0046321504665
-843.3077594442245,3097.621722268489,-842,3099,-898.42505,3134.057,-865.2302734512259,2863.8225898487617
-843.315496849828,3097.617543072064,-842,3099,-898.42505,3134.057,-865.3701585057752,2889.542074154809
-843.3229649683287,3097.6147316715787,-842,3099,-847.12775,2512.5955,-860.011139010976,2846.472872560431
-843.3302919133745,3097.612987979901,-842,3099,-876.0181,2999.1199,-858.3169617809076,2859.645344821815
-843.3375645686639,3097.6120302106697,-842,3099,-847.12775,2512.5955,-853.7155304374804,2819.8049715291722
-841.1452818630002,3101.423785996815,-842,3099,-898.42505,3134.057,-855.0715170150921,2850.0816653921306
-839.2446674843421,3104.464582770088,-837,3104,-902.60254,3057.3535,-856.710318916647,2869.0212310830625
-839.2445224514878,3104.4647019806253,-837,3104,-902.60254,3057.3535,-858.1656239911874,2885.9567542614936
-839.2442684974178,3104.464888195562,-837,3104,-902.60254,3057.3535,-859.4580257280185,2901.102576529586
-837.275283048852,3106.359500314493,-837,3104,-902.60254,3057.3535,-860.6057376748375,2914.649566939221
-833.6853727811458,3109.7802024105076,-832,3109,-798.421,2909.9856,-846.6241918982781,2908.197526987146
-828.6756877471196,3119.395407042418,-827,3119,-867.7697,3135.575,-839.4705209648588,2929.7193962492724
-819.8965027061662,3131.9870365235474,-817,3129,-877.2933,3021.9504,-835.1267970263744,2934.6231819551417
-811.1157115511862,3144.636584796564,-812,3144,-772.0983,3055.929,-815.6124600367202,2944.984999784958
-802.4139465158095,3157.409061588104,-802,3154,-623.3319,2977.3247,-774.8979624867205,2941.8548094240805
-793.7618972049082,3170.240363549639,-792,3169,-872.8868,3160.581,-781.5329965789612,2969.8380893199783
-785.1135993267992,3183.076407136034,-787,3184,-810.96515,3492.7776,-776.9127256269073,3050.027797124408
-776.4526366531417,3195.9042269903684,-777,3194,-716.7423,3091.86,-756.9265067658142,3049.108634686142
-767.7825193365703,3208.7267713894603,-767,3209,-708.87445,3022.5652,-738.9529763289629,3036.460103694655
-759.1095759400737,3221.548336797833,-757,3219,-596.5922,3058.6116,-704.5713245975332,3032.235755788653
-750.4377144258814,3234.3710158736067,-752,3234,-689.6932,3109.2349,-692.3475771184129,3037.596591352044
-744.657356997907,3242.9201354054935,-742,3244,-744.48,3090.581,-694.5247116540338,3040.992218037185
-741.7673573754043,3247.1948215853413,-742,3244,-744.48,3090.581,-698.795152236765,3045.768229503609
-733.0976574880887,3260.0190727861414,-732,3259,-740.02576,3197.992,-695.5133206480359,3061.8366123183537
-724.4279277813807,3272.843276258025,-722,3274,-724.5822,3383.2617,-690.4986088280065,3106.6025203007607
-721.5379654530075,3277.11797045276,-722,3274,-724.5822,3383.2617,-692.2953406318398,3145.4776171534127
-715.7579677242397,3285.6673056606287,-717,3284,-674.8263,3326.9695,-682.9791203789387,3167.171378653363
-707.0878643610665,3298.4912335249837,-707,3299,-806.7878,3399.0032,-692.4628600703452,3195.7052838945647
-698.4177429027237,3311.315151102755,-697,3309,-774.74884,3337.2903,-695.9060975326505,3210.983414718855
-689.7476594387253,3324.139097004894,-687,3324,-713.0731,3309.8848,-688.8142231082139,3219.780597383253
-683.9676239925664,3332.6884087267445,-682,3334,-716.19226,3220.524,-686.520648257024,3214.730925363126
-681.0776097973823,3336.9630670607626,-682,3334,-716.19226,3220.524,-687.5043123556673,3212.966502085842
-672.407571565707,3349.7870450035193,-672,3349,-656.69604,3575.723,-672.5894645919781,3261.9551479590555
-663.7375301978147,3362.6110206032567,-662,3364,-712.10016,3624.5093,-668.9429335864737,3313.237018195184
-660.8475150035152,3366.885678137204,-662,3364,-712.10016,3624.5093,-671.9538993163334,3357.0543821041615
-655.0674829423931,3375.4349920288814,-657,3374,-761.8308,3586.0588,-678.374104281513,3385.939129830664
-646.397432715887,3388.2589613761975,-647,3389,-721.2744,3437.8328,-674.7912975372078,3386.622555000721
-637.7273824617671,3401.0829307100357,-637,3399,-693.59296,3182.8616,-667.58383636698,3346.111390544937
-629.0573332484777,3413.9069007693365,-627,3414,-644.1644,3630.3171,-653.53336616665,3386.1378143774523
-620.3872848219902,3426.730871373253,-622,3424,-641.2488,3726.0107,-641.3059044373013,3436.532748870937
-611.7172366240796,3439.5548421338,-612,3439,-706.9616,3711.9526,-642.3988171099896,3476.6575735577057
-603.047188321351,3452.3788128209576,-602,3449,-698.44977,3637.763,-641.8767421738231,3497.482185590493
-594.3771398438921,3465.202783387277,-592,3464,-599.03503,3289.2104,-624.1521150880918,3454.254875933174
-585.707091246093,3478.0267538707103,-587,3479,-546.70416,3587.0166,-600.4358451197153,3470.380454843348
-577.037042600548,3490.8507243212352,-577,3489,-565.2688,3746.3677,-584.0897820269976,3511.670947383831
-568.3669939641103,3503.6746947776264,-567,3504,-547.6921,3533.9604,-567.454829612603,3508.642887649093
-559.6969453759002,3516.498665266353,-557,3514,-669.4946,3504.5093,-575.0993188946644,3501.0017967189747
-551.0268968536943,3529.3226357994185,-552,3529,-639.2827,3555.7363,-576.1063654922532,3503.72393796727
-542.3568483866295,3542.1466063694957,-542,3539,-557.4056,3760.265,-562.5638502335424,3541.950615220424
-533.686799936916,3554.970576951105,-532,3554,-507.77515,3804.136,-542.6400650139269,3581.2652695236875
-525.0167514571523,3567.7945475122474,-527,3569,-482.2821,3785.4788,-521.6927181504379,3610.472960280767
-516.3467029157189,3580.6185180315847,-517,3579,-514.2334,3754.2336,-510.01041925636434,3629.1175023851392
-507.6766543149901,3593.442488510729,-507,3594,-558.3521,3764.9966,-508.1155858138509,3646.435826767013
-499.0066056907489,3606.2664589738774,-497,3604,-481.51392,3694.3271,-493.0061363216763,3648.327596060378
-490.33655709236723,3619.0904294544002,-492,3619,-488.99716,3774.398,-481.87093901329337,3663.994892259287
